Column Name,Description
scientificName,Full scientific name with author citation.
PlantGrowthForm,Growth form assigned to species (TRY).
LeafType,Leaf type (TRY).
LeafPhenology,Leaf phenological strategy (TRY).
PhotosyntheticPathway,Dominant photosynthetic pathway (TRY).
ClimateZone,climatic classification of species
param_count_before,Number of trait parameters available before critical parameter assignment.
param_count_after,Number of trait parameters available after critical parameter assignment.
PFT,Assigned Plant Functional Type based on trait values 
AccSpeciesName,Associated species name from TRY
taxonomicStatus,"Status of the name (e.g., accepted, synonym) according to WFO."
New.accepted,Logical flag indicating whether a new accepted name was assigned (TRUE/FALSE).
scientificNameAuthorship,Author(s) of the scientific name.
genus,Genus name from WFO harmonization.
taxonRank,hierarchical level of a name in biological classification
family,Family name from WFO harmonization.
taxonID,WFO taxon identifier.
references,references from WFO taxonomic harmonization
sources,sources from WFO taxonomic harmonization
